ID,Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Province,TrafficType,VisitorType,Weekend
991,0,0.0,0,0.0,4,61.0,0.0,0.025,0.0,0.0,4,1,1,4,4,2,0
992,6,109.2,0,0.0,31,663.2777778,0.005882353000000001,0.007058824,0.0,0.0,9,1,1,1,3,2,0
993,2,38.0,0,0.0,14,643.0,0.0,0.013333333000000001,35.0928,0.0,2,2,2,5,1,2,0
994,0,0.0,2,0.0,3,56.75,0.1,0.125,0.0,0.0,10,1,1,1,2,2,0
995,2,67.66666667,1,17.0,7,258.0,0.0,0.022222222000000003,0.0,0.0,4,1,1,8,4,2,0
996,1,7.0,2,12.0,5,412.25,0.0,0.0375,0.0,0.0,11,2,2,1,2,2,0
997,6,111.5,0,0.0,26,449.02777779999997,0.0,0.018518519,0.0,0.6,1,1,1,3,3,2,0
998,0,0.0,0,0.0,26,587.9,0.023076923,0.037179487000000004,0.0,0.0,5,3,2,5,13,2,0
999,2,31.0,1,16.0,36,2083.530952,0.0,0.01351025,0.0,0.8,1,2,2,4,3,2,0
1000,0,0.0,1,13.0,27,1620.024762,0.05,0.085714286,0.0,0.0,8,5,11,4,1,2,0
1001,17,446.9333333000001,8,597.5833332999999,62,2350.667857,0.007452575,0.033986814,79.48403933,0.0,11,1,1,7,10,2,0
1002,10,236.0795455,2,5.0,107,2589.881537,0.010601563999999999,0.019627539,0.0,0.0,11,3,2,4,2,2,0
1003,1,12.83333333,3,77.0,31,2372.333333,0.0,0.012941176,10.32166068,0.0,2,2,2,1,2,2,0
1004,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,3,6,2,2,2,0
1005,0,-1.0,0,-1.0,1,-1.0,0.2,0.2,0.0,0.0,1,3,2,3,3,2,0
1006,4,146.0,0,0.0,14,879.5,0.0,0.0125,0.0,0.0,11,2,5,4,2,0,1
1007,0,0.0,0,0.0,7,112.0,0.028571429,0.085714286,0.0,0.0,10,2,2,1,2,2,0
1008,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,8,2,2,1,1,2,1
1009,2,82.0,0,0.0,9,587.25,0.01,0.041666667000000004,0.0,0.0,11,3,2,1,8,2,1
1010,6,723.5,2,410.5,5,109.0,0.0,0.015384615,0.0,0.0,10,2,5,2,2,1,0
1011,0,0.0,0,0.0,5,112.0,0.0,0.02,0.0,0.0,4,2,2,4,1,2,1
1012,9,474.0,0,0.0,19,805.65,0.001242236,0.019397993,0.0,0.0,10,1,1,1,2,2,0
1013,0,0.0,0,0.0,112,6673.291392,0.0,0.008744589,5.468093499,0.0,10,2,4,1,3,2,0
1014,0,0.0,0,0.0,48,832.0833332999999,0.038478261,0.064782609,0.0,0.0,11,3,2,1,3,2,0
1015,6,90.41666667,0,0.0,5,100.41666670000001,0.0,0.02,0.0,0.0,11,1,2,6,8,0,0
1016,14,324.0,2,40.5,12,338.25,0.0,0.002380952,0.0,0.0,11,1,1,1,10,2,1
1017,1,5.0,0,0.0,7,228.0,0.0,0.028571429,0.0,0.0,4,1,1,3,3,2,0
1018,4,48.66666667,0,0.0,66,2436.106169,0.006036216999999999,0.034560698,12.02904527,0.0,10,2,2,3,6,2,0
1019,0,0.0,0,0.0,2,34.5,0.0,0.1,0.0,0.0,10,2,2,3,3,2,1
1020,0,0.0,2,19.0,65,2163.1323260000004,0.0,0.011780384,0.0,0.0,10,2,2,8,2,0,0
1021,0,0.0,0,0.0,4,82.0,0.0,0.05,0.0,0.0,10,2,2,4,1,2,0
1022,0,0.0,0,0.0,10,235.5,0.0,0.013333333000000001,0.0,0.0,10,3,2,6,1,2,0
1023,0,0.0,0,0.0,6,139.0,0.0,0.01,0.0,0.0,2,1,2,1,8,0,0
1024,6,104.1136364,3,95.0,95,2411.789279,0.0,0.01068254,16.78420229,0.0,4,3,2,5,6,2,0
1025,8,310.0666667,1,49.4,71,1441.974535,0.0030136990000000003,0.009218133,48.30461627,0.0,9,1,1,2,20,2,1
1026,16,301.13690479999997,4,886.5,78,5097.4183299999995,0.014132104,0.030390424,7.296889074,0.0,10,3,2,2,2,2,1
1027,0,0.0,0,0.0,10,269.0,0.0,0.02,0.0,0.0,4,2,2,3,2,2,0
1028,1,15.75,0,0.0,337,11231.41012,0.002472799,0.013233522,0.0,0.0,10,2,2,1,2,2,0
1029,0,0.0,0,0.0,8,92.25,0.041666667000000004,0.066666667,0.0,0.0,10,3,2,4,13,2,0
1030,0,0.0,0,0.0,25,1344.291667,0.0,0.008695652,0.0,0.0,10,2,4,1,8,2,0
1031,0,0.0,0,0.0,26,532.0,0.030769231,0.044230769,0.0,0.0,10,2,2,1,1,2,0
1032,0,0.0,0,0.0,16,381.2142857,0.0125,0.022395832999999997,0.0,0.0,10,3,2,1,2,2,0
1033,6,60.0,2,61.0,23,1031.7047619999998,0.0,0.007111111,33.14784917,0.0,2,4,2,9,10,2,1
1034,3,143.0,0,0.0,17,331.8375,0.033333333,0.051234568,0.0,0.0,11,2,2,1,1,2,1
1035,0,0.0,0,0.0,7,47.0,0.0,0.028571429,0.0,0.0,10,2,2,4,8,2,0
1036,0,0.0,0,0.0,17,252.0,0.023529412000000003,0.052941176,0.0,0.8,4,2,7,9,11,2,0
1037,3,40.0,0,0.0,19,1051.5,0.008333333,0.030555556,12.18,0.6,4,1,1,4,3,2,0
1038,0,0.0,0,0.0,46,2425.083333,0.010869565,0.027681159,0.0,0.6,4,1,1,3,2,2,0
1039,0,0.0,0,0.0,6,222.4,0.0,0.033333333,63.55337685,0.0,6,1,1,4,4,2,1
1040,0,0.0,0,0.0,17,601.0333333,0.062745098,0.092156863,18.87145759,0.0,7,3,2,3,1,2,0
1041,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,2,3,2,3,1,2,0
1042,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,8,4,1,2,1,2,0
1043,1,50.5,0,0.0,3,192.5,0.0,0.05,0.0,0.0,10,2,2,8,2,0,1
1044,2,64.0,0,0.0,10,341.25,0.016666667,0.030555556,0.0,0.0,10,3,2,3,10,2,0
1045,4,183.0,3,48.0,34,2141.4,0.005405405,0.021621622000000004,0.0,0.0,4,2,2,1,4,2,1
1046,0,0.0,0,0.0,2,254.0,0.0,0.1,0.0,0.0,2,3,2,4,1,2,0
1047,0,0.0,0,0.0,2,0.0,0.1,0.2,0.0,0.0,10,2,2,1,1,2,0
1048,0,-1.0,0,-1.0,1,-1.0,0.2,0.2,0.0,0.0,10,1,1,9,2,2,0
1049,0,0.0,0,0.0,18,1473.333333,0.011111111000000002,0.04444444400000001,0.0,0.0,2,1,1,1,2,2,0
1050,0,0.0,0,0.0,17,315.0,0.004166667,0.020625,0.0,0.2,4,2,2,3,4,2,0
1051,3,73.5,8,376.3333333,42,986.5166667000001,0.019934641,0.031113658,0.0,0.0,4,3,2,1,1,2,1
1052,0,0.0,0,0.0,4,73.5,0.0,0.05,0.0,0.0,10,1,1,3,1,2,0
1053,0,0.0,0,0.0,2,35.2,0.0,0.1,0.0,0.0,5,2,2,2,3,2,1
1054,0,0.0,1,242.8,73,1860.95,0.005405405,0.019527027,0.0,0.0,5,2,2,1,2,2,0
1055,0,0.0,0,0.0,34,877.6666667000002,0.02020202,0.042323232,5.694121212000001,0.0,4,2,2,1,2,2,0
1056,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,2,3,1,2,0
1057,3,104.0,0,0.0,34,2991.319444,0.005555556,0.026111111,0.0,0.0,11,2,2,4,1,2,0
1058,6,153.275,3,394.0,25,599.1,0.013333333000000001,0.030151515,22.3392,0.0,4,1,1,3,4,2,1
1059,6,175.0,1,10.0,25,2877.5,0.007692308,0.037435897,0.0,0.0,4,2,2,7,1,2,0
1060,0,0.0,0,0.0,2,697.5,0.0,0.1,0.0,0.0,11,4,1,3,1,2,0
1061,5,333.0,2,166.0,12,151.9,0.031111111,0.064444444,0.0,0.0,2,2,2,1,1,2,0
1062,5,199.125,0,0.0,9,430.60714289999993,0.0,0.008333333,0.0,0.0,10,3,2,1,11,2,0
1063,1,73.0,0,0.0,12,2156.5,0.018181818,0.027272727000000004,68.88769355,0.0,10,3,2,1,2,0,0
1064,0,0.0,0,0.0,37,607.4666667,0.0,0.002777778,39.97777778,0.0,4,1,1,1,2,2,1
1065,3,17.0,0,0.0,62,1493.353846,0.00952381,0.04031746,0.0,0.0,11,2,2,1,2,2,0
1066,0,0.0,3,135.0,32,804.1899133999999,0.029946524,0.03546327,4.027998418,0.0,9,1,1,6,2,2,1
1067,2,8.0,2,90.2,13,1286.050476,0.0125,0.019886364,0.0,0.0,7,2,2,3,2,2,0
1068,0,0.0,0,0.0,4,99.0,0.0,0.05,0.0,0.4,4,1,1,7,2,2,0
1069,2,7.5,0,0.0,63,1903.6666670000002,0.008064515999999999,0.019546851,0.0,0.4,4,1,2,2,4,2,0
1070,2,31.2,0,0.0,17,2077.166667,0.0,0.011764706000000002,0.0,0.0,10,2,2,8,2,2,1
1071,0,0.0,0,0.0,5,626.0,0.0,0.04,0.0,0.0,4,1,1,1,4,2,0
1072,0,0.0,0,0.0,3,1666.5,0.0,0.033333333,0.0,0.0,10,2,5,3,3,2,0
1073,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,4,2,2,6,6,2,0
1074,3,219.0,0,0.0,12,526.3333333,0.022222222000000003,0.058571429,0.0,0.0,2,1,1,3,1,2,0
1075,2,76.6,0,0.0,16,368.46666669999996,0.0,0.021568627000000003,0.0,0.0,9,4,1,4,1,2,1
1076,0,0.0,0,0.0,20,402.9583333,0.02,0.036666667,0.0,0.0,11,3,2,3,2,2,0
1077,3,109.0,0,0.0,31,3116.5,0.0,0.005208333,0.0,0.0,11,3,2,1,10,2,0
1078,0,0.0,0,0.0,62,2636.513492,0.04781874,0.061364567,0.0,0.0,6,3,2,3,13,2,1
1079,0,0.0,2,148.5,72,2271.553571,0.002702703,0.017905405,0.0,0.0,11,2,2,1,2,2,0
1080,3,69.0,1,18.0,10,409.46666669999996,0.005128205,0.039010988999999996,0.0,0.0,11,2,2,1,2,2,0
1081,0,0.0,0,0.0,33,2861.966667,0.0,0.034375,0.0,0.0,10,2,2,9,2,2,0
1082,4,34.0,0,0.0,3,24.0,0.0,0.04,0.0,0.0,4,1,1,3,2,0,0
1083,0,0.0,0,0.0,6,254.0,0.025,0.0875,0.0,0.0,2,1,1,6,10,2,0
1084,0,0.0,0,0.0,2,49.0,0.0,0.033333333,0.0,0.0,4,3,2,3,3,2,0
1085,8,117.5,0,0.0,17,545.5,0.0,0.019047619,0.0,0.0,4,2,2,1,13,2,0
1086,0,0.0,0,0.0,12,599.6133332999999,0.0,0.020833333,0.0,0.0,10,2,2,4,20,2,1
1087,0,0.0,0,0.0,11,326.5,0.036363636,0.077272727,0.0,0.0,10,1,1,4,3,2,0
1088,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,4,1,1,2,0
1089,9,299.0833333,1,0.0,14,212.83333330000002,0.010526316,0.033684211,0.0,0.0,4,3,2,1,11,2,1
1090,3,52.75,0,0.0,69,909.1548700999999,0.002857143,0.012225275,8.086657062999999,0.0,11,2,2,1,7,2,0
1091,0,0.0,0,0.0,3,23.0,0.0,0.066666667,0.0,0.0,10,2,2,4,3,2,0
1092,2,83.6,1,0.0,18,1219.7,0.0,0.00952381,16.36245374,0.0,7,2,2,1,4,0,0
1093,0,0.0,0,0.0,18,476.1777778,0.05,0.066666667,1.718218835,0.0,7,3,2,5,13,2,0
1094,3,44.0,0,0.0,10,355.0,0.0,0.016666667,0.0,0.0,4,2,2,1,2,0,0
1095,7,63.5,5,100.25,62,1573.233333,0.0,0.004594595,0.0,0.0,2,2,2,6,3,2,1
1096,1,54.0,0,0.0,6,210.5,0.0,0.02,0.0,0.0,2,2,2,1,8,0,0
1097,0,0.0,0,0.0,38,1608.5,0.005263158,0.034210526,0.0,0.6,4,2,2,5,1,2,0
1098,2,74.4,0,0.0,42,1481.866667,0.004761905,0.004761905,44.73610411,0.0,9,2,2,7,2,0,1
1099,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,4,3,2,3,13,2,0
1100,0,0.0,0,0.0,5,71.0,0.0,0.04,0.0,0.0,4,4,1,1,2,2,1
1101,0,0.0,0,0.0,8,444.63333330000006,0.0,0.025,0.0,0.0,10,2,4,1,10,2,0
1102,0,0.0,0,0.0,7,203.25,0.0,0.028571429,0.0,0.0,10,1,1,3,3,2,0
1103,0,0.0,2,66.0,27,875.5,0.0,0.014367816,0.0,0.0,4,4,2,1,2,2,1
1104,5,224.8,0,0.0,30,974.9,0.00625,0.0140625,25.11150884,0.0,10,2,2,4,4,2,0
1105,2,270.0,3,228.5,13,2451.0,0.0,0.021428571,42.22150549,0.0,10,2,2,4,2,2,0
1106,4,77.6,0,0.0,39,1477.154762,0.038157895,0.073976608,0.775318113,0.0,10,1,1,4,3,2,0
1107,3,57.425,3,55.0,11,281.425,0.004166667,0.053125,0.0,0.0,10,2,2,4,2,2,0
1108,0,0.0,0,0.0,15,440.0,0.0,0.033333333,0.0,0.8,4,4,1,4,2,2,0
1109,3,84.5,0,0.0,346,12541.77628,0.001709402,0.006473478,5.1771068410000005,0.0,7,2,2,3,1,2,1
1110,0,0.0,0,0.0,46,3346.041667,0.0,0.01884058,0.0,0.0,10,2,2,3,2,2,1
1111,2,67.75,0,0.0,11,417.9892857,0.016666667,0.043148148,0.0,0.0,10,3,2,1,2,2,0
1112,0,0.0,0,0.0,14,291.6,0.0,0.085714286,0.0,1.0,4,2,2,1,6,2,1
1113,0,0.0,0,0.0,47,902.77,0.022222222000000003,0.04037037,0.0,0.0,6,3,2,8,1,2,0
1114,0,0.0,2,18.0,1,0.0,0.066666667,0.133333333,0.0,0.0,10,1,1,1,2,2,0
1115,8,222.75,3,15.75,61,1749.8422620000001,0.015196078,0.02894958,0.0,0.0,10,1,1,1,3,2,1
1116,0,0.0,0,0.0,48,1607.191667,0.0,0.0046099290000000005,5.1578036769999995,0.0,11,1,1,1,2,2,1
1117,0,0.0,0,0.0,5,89.86666667,0.04,0.06,0.0,0.0,6,3,2,5,4,2,1
1118,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,1,2,0
1119,3,64.5,0,0.0,14,671.625,0.0,0.030625,0.0,0.0,10,1,1,3,2,2,1
1120,0,0.0,0,0.0,4,72.5,0.0,0.05,0.0,0.0,11,1,1,8,10,2,0
1121,0,0.0,0,0.0,4,288.4333333,0.0,0.0125,0.0,0.0,7,1,1,4,2,2,0
1122,0,0.0,0,0.0,2,56.0,0.0,0.1,0.0,0.0,2,3,2,1,1,2,0
1123,3,40.8,1,12.0,5,96.0,0.028571429,0.042857143,0.0,0.0,8,3,2,7,4,2,1
1124,4,1764.0,1,0.0,3,86.0,0.0,0.033333333,0.0,0.0,4,3,2,4,5,0,0
1125,0,0.0,0,0.0,5,50.0,0.16,0.18,0.0,0.4,4,1,2,2,4,2,0
1126,0,0.0,1,33.0,25,972.25,0.019230768999999998,0.012937063,0.0,0.0,4,1,2,1,1,2,0
1127,0,0.0,2,445.0,38,996.5166667000001,0.000854701,0.016544567,0.0,0.0,2,2,2,3,2,2,0
1128,7,123.5,0,0.0,27,477.5,0.005,0.012,0.0,0.0,4,2,2,9,4,2,0
1129,2,129.0,0,0.0,16,1835.5,0.0037037040000000004,0.031481481,0.0,0.0,7,2,4,9,6,2,0
1130,0,0.0,0,0.0,24,654.0666667,0.0,0.001449275,0.0,0.8,4,3,2,1,2,2,0
1131,1,73.0,1,740.0,50,1434.255128,0.0,0.019230768999999998,22.03276923,0.0,2,2,2,3,2,2,1
1132,0,0.0,0,0.0,37,1669.559524,0.016190476000000002,0.051333332999999995,0.0,0.0,4,3,2,3,1,2,0
1133,1,236.5,5,1373.75,141,2834.697619,0.009684685,0.020551802,0.0,0.0,10,2,2,3,2,2,0
1134,4,35.125,0,0.0,31,1975.4583329999998,0.0,0.01,0.0,0.0,2,2,2,3,3,0,1
1135,3,94.6,0,0.0,16,1254.0,0.0,0.019327731,0.0,0.0,10,3,2,7,2,0,1
1136,10,586.6480186000001,3,263.6666667,41,1919.24523,0.014875646999999999,0.03167916,3.4853525210000003,0.0,4,1,1,8,6,2,1
1137,0,0.0,0,0.0,8,204.75,0.0,0.033333333,0.0,0.0,11,1,1,1,1,2,1
1138,1,87.0,0,0.0,38,1326.25,0.013157895,0.028508772,7.153421053,0.0,4,2,2,1,4,2,0
1139,2,233.5,0,0.0,36,1081.666667,0.025,0.046851852,0.0,0.0,10,2,2,9,1,2,0
1140,5,38.57777778,2,9.0,7,584.3777778,0.0,0.064351852,0.0,0.0,6,1,1,1,2,2,1
1141,3,40.0,0,0.0,9,1362.0,0.0,0.008333333,0.0,0.0,2,2,2,7,6,2,0
1142,0,0.0,0,0.0,12,153.625,0.0,0.008333333,0.0,0.0,10,2,2,3,2,0,0
1143,5,78.4,0,0.0,35,706.4,0.024561404,0.039824561,26.5455,0.0,4,3,2,1,2,2,1
1144,0,0.0,0,0.0,19,1138.7936359999999,0.0,0.0070175440000000006,0.0,0.0,7,2,4,3,2,2,0
1145,0,0.0,0,0.0,6,210.2,0.055555556,0.068055556,0.0,0.0,4,3,2,4,20,2,0
1146,0,0.0,0,0.0,3,36.0,0.0,0.033333333,0.0,0.0,2,2,2,1,2,2,0
1147,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,4,1,1,1,1,2,0
1148,12,139.3666667,0,0.0,13,139.43333330000002,0.0,0.0070175440000000006,47.30370179,0.0,9,3,2,1,5,0,1
1149,3,49.125,0,0.0,19,344.3452381,0.010526316,0.015789473999999998,0.0,0.0,10,3,2,1,13,2,0
1150,0,0.0,0,0.0,10,386.5,0.0,0.01,0.0,0.0,10,2,4,6,8,2,0
1151,3,106.5,2,49.5,29,1433.634921,0.008064515999999999,0.018932412,0.0,0.0,10,3,2,4,2,2,1
1152,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,1,1,1,1,2,1
1153,4,341.6,0,0.0,3,77.0,0.0,0.022222222000000003,0.0,0.0,9,3,2,8,2,0,1
1154,5,47.33333333,0,0.0,65,1267.5028140000002,0.004545455,0.021632395,0.0,0.0,10,3,2,1,10,2,0
1155,11,316.8229167,1,10.0,29,1233.307765,0.009142856999999999,0.03247619,0.0,0.0,11,2,2,1,2,2,0
1156,7,84.66666667,2,60.0,110,5343.049577000001,0.00877193,0.029643028,0.0,0.8,4,1,1,1,2,2,0
1157,0,0.0,0,0.0,13,649.25,0.0,0.015384615,0.0,0.0,1,2,2,1,5,0,0
1158,9,444.28472220000003,0,0.0,534,18504.12621,0.010856514,0.023309001,2.54795624,0.0,10,2,2,3,2,2,1
1159,1,82.6,0,0.0,25,243.4666667,0.016,0.024,0.0,0.0,7,2,2,2,2,0,0
1160,1,67.5,0,0.0,12,592.25,0.0,0.018181818,218.8649096,0.0,11,1,1,5,3,0,0
1161,0,0.0,0,0.0,21,987.77,0.015238095,0.067619048,0.0,0.0,6,2,4,3,1,2,0
1162,2,42.75,0,0.0,31,2526.4833329999997,0.027272727000000004,0.055555556,40.18448789999999,0.0,11,2,4,6,1,2,0
1163,1,14.0,0,0.0,11,239.58333330000002,0.0,0.016666667,0.0,0.0,10,2,2,6,1,2,1
1164,0,0.0,0,0.0,6,89.66666667,0.0,0.033333333,0.0,0.0,10,2,10,3,3,2,0
1165,0,0.0,0,0.0,2,252.8,0.0,0.1,0.0,0.0,9,2,5,9,13,2,1
1166,4,793.5,0,0.0,61,2440.473611,0.00625,0.014867423999999999,12.58179402,0.0,10,3,2,9,2,2,1
1167,3,424.0,0,0.0,3,61.5,0.0,0.05,0.0,0.0,11,2,4,4,2,0,0
1168,9,183.70833330000002,1,17.0,80,1143.371078,0.002463054,0.019057903,12.45099015,0.0,4,1,1,3,3,2,1
1169,2,22.0,1,49.0,22,602.1666667000001,0.0,0.008695652,0.0,0.0,2,2,2,1,2,0,1
1170,0,0.0,0,0.0,7,130.0,0.057142857000000005,0.085714286,0.0,0.0,10,2,5,9,10,2,1
1171,3,76.5,0,0.0,55,2846.295305,0.010344828,0.028962492000000003,0.0,0.0,6,2,2,1,13,2,0
1172,0,0.0,0,0.0,6,137.0,0.066666667,0.1,0.0,0.0,10,1,1,1,1,2,0
1173,1,77.1,0,0.0,35,365.5833333,0.017142857,0.026857142999999997,0.0,0.0,10,2,2,1,4,2,0
1174,9,213.3214286,5,528.0,61,2258.430586,0.01,0.020655014,2.810812468,0.0,2,1,1,4,2,2,0
1175,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,8,1,1,2,2,2,0
1176,0,0.0,0,0.0,33,3506.166667,0.0,0.025,0.0,0.0,2,1,1,1,1,2,1
1177,1,120.0,1,85.0,33,616.4333333,0.0,0.005714286,0.0,0.0,4,2,2,5,2,0,0
1178,4,76.0,0,0.0,186,5106.262991,0.003723404,0.023642242,0.0,0.0,10,2,2,3,2,2,1
1179,1,26.0,0,0.0,16,638.8333332999999,0.0,0.0125,20.26155684,0.0,2,2,4,2,2,0,0
1180,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,1,1,2,0
1181,0,0.0,0,0.0,15,309.8,0.0,0.016666667,0.0,0.2,4,2,2,6,4,2,0
1182,0,0.0,0,0.0,70,1473.701515,0.008695652,0.032370527999999996,0.0,0.0,10,1,1,1,2,2,0
1183,0,0.0,0,0.0,5,87.6,0.0,0.04,0.0,0.0,7,2,4,1,1,2,0
1184,0,0.0,0,0.0,6,216.0,0.0,0.033333333,0.0,0.0,2,2,4,7,10,2,0
1185,0,0.0,0,0.0,33,1035.083333,0.012121212,0.032323232,0.0,0.0,10,2,10,1,3,2,0
1186,2,144.5,0,0.0,7,416.5,0.04444444400000001,0.031111111,0.0,0.0,10,3,2,3,8,2,1
1187,0,0.0,0,0.0,7,49.86666667,0.085714286,0.092857143,0.0,0.0,8,1,1,9,3,2,0
1188,1,45.0,0,0.0,10,413.0,0.0,0.009090909,0.0,0.0,2,2,4,1,1,2,1
1189,0,0.0,0,0.0,33,1246.708333,0.03030303,0.056986532,0.0,0.0,11,3,2,1,2,2,0
1190,0,0.0,0,0.0,24,2022.25,0.008333333,0.048611111,0.0,0.0,4,2,2,3,13,2,0
1191,0,0.0,0,0.0,4,93.5,0.0,0.05,0.0,0.0,4,2,2,1,2,2,1
1192,2,118.0,0,0.0,4,42.0,0.0,0.066666667,0.0,0.0,2,1,2,7,3,2,0
1193,0,0.0,0,0.0,15,340.1,0.0,0.04,0.0,0.0,7,2,2,1,1,2,0
1194,2,17.0,0,0.0,30,1448.9285710000001,0.043851852000000004,0.069954545,0.0,0.0,11,3,2,1,13,2,0
1195,0,0.0,0,0.0,4,66.0,0.0,0.025,0.0,0.0,11,2,2,4,2,2,0
1196,3,84.0,0,0.0,15,183.09523810000002,0.0,0.016666667,0.0,0.6,4,1,1,3,2,0,0
1197,6,55.0,1,7.0,132,4056.1753689999996,0.005882353000000001,0.019282953000000002,0.0,0.0,2,2,2,8,2,2,0
1198,15,677.1911765,0,0.0,152,3561.1302119999996,0.0,0.008686559,5.731607802999999,0.0,11,2,2,6,1,2,0
1199,10,299.60317460000005,2,166.0,86,2559.541228,0.008333333,0.008587569,2.087782738,0.0,4,3,2,7,5,2,0
1200,4,120.0,4,64.0,52,1859.0833329999998,0.010344828,0.018390805,17.24870115,0.0,4,2,2,2,13,2,0
1201,1,68.6,1,29.2,97,4318.668082,0.002520046,0.013784185,0.0,0.0,6,2,4,2,2,2,1
1202,2,19.0,0,0.0,28,1183.65,0.0,0.006896551999999999,21.2112655,0.0,11,3,12,9,2,2,0
1203,5,95.1,4,116.8,53,1696.5676190000001,0.0035087720000000003,0.017602338999999998,0.0,0.0,9,2,2,5,2,2,0
1204,0,0.0,0,0.0,31,1008.416667,0.0,0.007881773,0.0,0.0,4,2,6,1,2,2,0
1205,0,0.0,0,0.0,4,81.0,0.0,0.025,0.0,0.0,2,2,2,3,2,2,0
1206,11,1640.590909,0,0.0,16,1849.8333329999998,0.0,0.013636364,10.78136364,0.0,2,1,1,2,3,2,0
1207,0,0.0,0,0.0,41,1130.9261900000001,0.0,0.015447154,0.0,0.0,11,2,2,8,2,0,0
1208,7,441.83333330000005,3,102.5,231,9230.890838,0.006458333,0.021838687000000002,0.0,0.0,10,3,2,1,2,2,1
1209,6,647.3333332999999,6,191.58333330000002,175,10886.87692,0.0051108970000000005,0.018243793,16.64099403,0.0,10,2,2,1,2,2,0
1210,0,0.0,0,0.0,11,684.3333332999999,0.018181818,0.063636364,0.0,0.0,1,2,4,6,1,2,0
1211,1,5.5,0,0.0,7,277.0,0.04444444400000001,0.035555556,0.0,0.4,4,1,1,1,3,2,0
1212,0,0.0,0,0.0,18,541.9166667000001,0.0,0.015686275,0.0,0.0,10,3,2,1,2,0,1
1213,4,80.6,0,0.0,39,639.4933333,0.0,0.005,0.0,0.0,10,1,2,1,20,2,0
1214,0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,2,1,1,3,1,2,0
1215,0,0.0,0,0.0,3,109.0,0.0,0.033333333,0.0,0.0,4,3,2,4,4,2,1
1216,3,281.9166667,2,6.0,83,2616.905952,0.002409639,0.033978772000000004,0.0,0.0,10,2,2,3,2,2,1
1217,0,0.0,0,0.0,38,883.55,0.026315789,0.03907496,0.0,0.0,10,2,2,1,3,2,0
1218,1,10.0,0,0.0,12,220.2666667,0.0,0.02,60.622383,0.0,10,1,1,1,8,0,1
1219,1,11.0,0,0.0,15,175.75,0.0,0.025,0.0,0.0,10,1,1,2,2,0,0
1220,0,0.0,0,0.0,13,89.0,0.046153846,0.1,0.0,0.0,2,2,2,2,1,2,0
1221,0,0.0,1,0.0,46,2183.8875,0.0,0.010638298000000001,0.0,0.0,10,2,2,9,8,2,0
1222,9,233.5,2,102.0,81,2477.666667,0.001149425,0.011954023000000001,0.0,0.0,4,2,2,1,2,2,0
1223,0,0.0,0,0.0,4,157.2,0.04,0.1,0.0,0.0,9,1,8,3,1,2,1
1224,0,0.0,0,0.0,14,310.0,0.028571429,0.06428571400000001,0.0,0.2,4,2,4,1,3,2,0
1225,0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,6,2,2,1,1,2,1
1226,0,0.0,0,0.0,6,63.0,0.0,0.033333333,0.0,0.0,4,2,2,4,4,2,0
1227,0,0.0,0,0.0,13,973.5,0.0,0.046153846,0.0,0.0,2,2,2,1,1,2,1
1228,9,866.4280302999999,1,691.0,36,1617.6125539999998,0.010869565,0.025668172000000003,0.0,0.0,10,1,1,1,2,2,1
1229,7,118.5,0,0.0,28,829.2083332999999,0.0,0.015151515,17.79456354,0.0,11,1,2,3,2,2,0
1230,9,174.475,0,0.0,43,895.9731685,0.0,0.009929078000000001,30.66624113,0.0,4,1,2,6,2,2,0
1231,2,56.4,1,0.0,72,2101.467925,0.006140351,0.029986961,0.0,0.0,7,1,1,2,2,2,0
1232,0,0.0,0,0.0,22,704.0,0.0,0.004761905,0.0,0.0,10,2,2,2,2,2,0
1233,2,18.33333333,0,0.0,36,1387.606061,0.005263158,0.025438596,0.0,0.0,2,2,2,8,1,2,1
1234,0,0.0,0,0.0,6,463.5,0.0,0.033333333,0.0,0.0,2,2,5,1,3,2,0
1235,1,31.0,0,0.0,6,25.5,0.066666667,0.083333333,0.0,0.0,2,3,2,3,1,2,0
1236,1,4.0,0,0.0,7,417.53333330000004,0.0,0.027777778,0.0,0.0,7,3,2,6,2,2,0
1237,0,0.0,0,0.0,8,188.0,0.05,0.0875,0.0,0.0,11,1,1,2,1,2,0
